"ticker","issuer","date_posted","spot","predicted","fulfilled_date","days_until_predicted"
"762","瑞信","2014-07-31 18:39:00",19.6,20.4,,
"762","瑞信","2016-03-30 12:35:00",,20.35,,
"941","瑞信","2015-10-28 09:51:00",,30,,
"941","瑞信","2015-01-28 10:49:00",112,120,,
"941","瑞信","2015-08-26 15:05:00",,133,,
"762","瑞信","2015-06-26 13:22:00",25.68,24,,
"762","瑞信","2011-04-26 12:40:00",,18.5,,
"762","瑞信","2013-09-24 13:16:00",,18.2,,
"762","瑞信","2012-05-24 11:26:00",,18.8,,
"762","瑞信","2015-04-24 11:09:00",,25.68,,
"762","瑞信","2016-10-24 15:27:00",,16,,
"941","瑞信","2015-06-23 14:37:00",,133,,
"762","瑞信","2016-02-23 09:00:00",,20.35,,
"941","瑞信","2015-08-21 15:35:00",130,133,,
"762","瑞信","2011-06-21 16:59:00",,19,,
"762","瑞信","2016-04-20 11:15:00",,19.33,,
"941","瑞信","2012-04-20 14:44:00",24,20,,
"941","瑞信","2015-03-20 13:22:00",,120,,
"762","瑞信","2016-08-19 15:45:00",,16,,
"762","瑞信","2012-01-19 17:41:00",,20.5,,
"762","瑞信","2011-11-17 15:45:00",19.5,20.5,,
"762","瑞信","2012-11-16 15:17:00",,17.85,,
"941","瑞信","2016-08-15 13:25:00",,123.5,,
"941","瑞信","2015-10-15 17:23:00",,133,,
"941","瑞信","2012-09-14 12:23:00",,18.8,,
"1299","瑞信","2019-05-07 18:33:00",91,96,,
"941","瑞信","2017-02-03 09:51:00",,115,,
"700","瑞信","2014-02-06 11:08:00",,619,,
"762","瑞信","2014-01-02 12:43:00",18.2,19.1,,
"762","瑞信","2013-01-03 15:03:00",,18.2,,
"762","瑞信","2011-07-06 08:58:00",,19,,
"700","瑞信","2011-02-11 14:45:00",203,227,"2017-03-20 00:00:00",2228
"700","瑞信","2011-05-18 16:35:00",255.8,263.6,"2017-05-18 00:00:00",2191
"700","瑞信","2011-05-12 15:00:00",252,256,"2017-05-12 00:00:00",2191
"700","瑞信","2011-06-21 09:07:00",,264,"2017-05-18 00:00:00",2157
"700","瑞信","2011-07-19 10:39:00",,255.8,"2017-05-12 00:00:00",2123
"700","瑞信","2012-04-24 14:59:00",240,270,"2017-05-18 00:00:00",1849
"700","瑞信","2012-05-14 14:31:00",270,276,"2017-05-22 00:00:00",1833
"700","瑞信","2012-10-11 15:00:00",294,300,"2017-07-20 00:00:00",1742
"700","瑞信","2012-01-16 15:43:00",230,220,"2016-09-23 00:00:00",1711
"941","瑞信","2010-09-09 09:04:00",,116,"2015-04-09 00:00:00",1672
"941","瑞信","2010-11-09 10:06:00",,116,"2015-04-09 00:00:00",1611
"700","瑞信","2013-05-16 11:32:00",,301,"2017-07-24 00:00:00",1529
"941","瑞信","2011-03-18 10:04:00",116,93,"2014-08-15 00:00:00",1245
"941","瑞信","2011-03-21 09:07:00",,93,"2014-08-15 00:00:00",1242
"762","瑞信","2016-08-24 15:57:00",,6.85,"2019-12-06 00:00:00",1198
"1299","瑞信","2015-06-22 12:07:00",,60,"2017-07-26 00:00:00",764
"1299","瑞信","2015-07-29 09:14:00",60,61.5,"2017-07-31 00:00:00",732
"1299","瑞信","2015-10-06 11:40:00",61.5,57.5,"2017-06-20 00:00:00",622
"1299","瑞信","2016-02-04 17:18:00",,57.5,"2017-06-20 00:00:00",501
"941","瑞信","2013-04-23 12:40:00",,102,"2014-09-03 00:00:00",497
"1299","瑞信","2016-08-01 11:18:00",56.3,59,"2017-07-13 00:00:00",345
"700","瑞信","2019-02-12 15:32:00",410.97,411,"2020-01-14 00:00:00",335
"941","瑞信","2011-04-18 11:13:00",93,86,"2012-03-14 00:00:00",330
"1299","瑞信","2016-10-04 15:45:00",59,60.6,"2017-07-27 00:00:00",295
"1299","瑞信","2016-10-18 10:37:00",,60.6,"2017-07-27 00:00:00",281
"700","瑞信","2016-08-19 15:48:00",228,232,"2017-04-13 00:00:00",236
"762","瑞信","2010-09-17 10:10:00",13.25,14.1,"2011-04-08 00:00:00",202
"1299","瑞信","2016-02-22 12:19:00",57.5,51.7,"2016-09-09 00:00:00",199
"1299","瑞信","2016-02-29 16:17:00",,51.7,"2016-09-09 00:00:00",192
"1299","瑞信","2016-10-31 12:33:00",60.6,54,"2017-04-27 00:00:00",177
"1299","瑞信","2012-04-20 15:32:00",,30,"2012-10-08 00:00:00",170
"762","瑞信","2010-10-20 15:22:00",,14.1,"2011-04-08 00:00:00",169
"1299","瑞信","2012-05-30 17:35:00",30,31.5,"2012-10-25 00:00:00",147
"700","瑞信","2016-11-17 17:35:00",,232,"2017-04-13 00:00:00",146
"1299","瑞信","2014-10-08 10:49:00",,47.5,"2015-03-02 00:00:00",144
"1299","瑞信","2014-10-20 12:31:00",,47.5,"2015-03-02 00:00:00",132
"1299","瑞信","2013-06-11 14:59:00",38.5,40,"2013-10-18 00:00:00",128
"1299","瑞信","2017-07-13 11:27:00",,67.2,"2017-11-14 00:00:00",123
"700","瑞信","2016-12-13 18:02:00",232,233,"2017-04-13 00:00:00",120
"1299","瑞信","2012-10-12 12:19:00",,32,"2013-02-08 00:00:00",118
